agent_id,year,month,year_month,gwp,pif,new_business_gwp,new_business_count,renewal_count,cancellation_count,lapse_count,policy_count,avg_premium,avg_discount,avg_credit_score,anomaly_count,state,district,n_producers,quality_score,tenure_years,base_conversion_rate,base_retention_rate,renewal_rate,cancellation_rate,conversion_rate,retention_rate,nb_rate,gwp_per_producer,year_month_dt
EA-0399,2021,5,2021-05,50522.67,17,21950.54,9,8,0,0,17,2971.921764705882,0.17021764705882353,734.9411764705883,1,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.470588235266436,0.0,0.3615410718525728,0.9724088693511375,0.5294117646747405,8420.444998596593,2021-05-01
EA-0399,2021,6,2021-06,40307.75,14,12902.29,5,9,1,0,15,2687.1833333333334,0.10043333333333333,714.5333333333333,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.6428571428112245,0.06666666666222222,0.3615410718525728,0.9724088693511375,0.3333333333111111,6717.958332213673,2021-06-01
EA-0399,2021,7,2021-07,47881.97,13,27755.7,7,6,0,0,13,3683.2284615384615,0.1641923076923077,700.5384615384615,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.4615384615029586,0.0,0.3615410718525728,0.9724088693511375,0.5384615384201183,7980.328332003279,2021-07-01
EA-0399,2021,8,2021-08,73908.87,19,24264.590000000004,7,12,1,0,20,3695.4435,0.17544500000000002,692.2,1,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.63157894733518,0.0499999999975,0.3615410718525728,0.9724088693511375,0.3499999999825,12318.144997946974,2021-08-01
EA-0399,2021,9,2021-09,36410.66,14,20874.02,9,4,2,0,16,2275.66625,0.16949999999999998,692.6875,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.30769230766863903,0.1249999999921875,0.3615410718525728,0.9724088693511375,0.5624999999648438,6068.443332321926,2021-09-01
EA-0399,2021,10,2021-10,24086.34,13,13781.25,8,4,1,0,14,1720.452857142857,0.11362857142857143,716.0,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.33333333330555553,0.07142857142346938,0.3615410718525728,0.9724088693511375,0.571428571387755,4014.389999330935,2021-10-01
EA-0399,2021,11,2021-11,42181.42,14,15157.59,6,8,1,0,15,2812.0946666666664,0.15062,678.2,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.571428571387755,0.06666666666222222,0.3615410718525728,0.9724088693511375,0.39999999997333335,7030.23666549496,2021-11-01
EA-0399,2021,12,2021-12,21280.71,7,4034.79,2,5,0,0,7,3040.1014285714286,0.18605714285714287,749.5714285714286,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.7142857141836735,0.0,0.3615410718525728,0.9724088693511375,0.2857142856734694,3546.7849994088688,2021-12-01
EA-0399,2022,1,2022-01,44381.62,10,24578.1,4,7,1,0,11,4034.6927272727276,0.18418181818181817,688.5454545454545,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.6363636363057851,0.09090909090082644,0.3615410718525728,0.9724088693511375,0.36363636360330576,7396.936665433845,2022-01-01
EA-0399,2022,2,2022-02,24071.26,9,11325.239999999998,4,5,0,0,9,2674.584444444444,0.14895555555555556,663.2222222222222,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.5555555554938272,0.0,0.3615410718525728,0.9724088693511375,0.4444444443950617,4011.87666599802,2022-02-01
EA-0399,2022,3,2022-03,39047.159999999996,12,23836.589999999997,9,4,1,0,13,3003.627692307692,0.1231,705.7692307692307,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.30769230766863903,0.07692307691715976,0.3615410718525728,0.9724088693511375,0.6923076922544379,6507.859998915356,2022-03-01
EA-0399,2022,4,2022-04,48580.44,10,8250.21,3,8,1,0,11,4416.403636363637,0.15028181818181818,711.1818181818181,1,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.7272727272066115,0.09090909090082644,0.3615410718525728,0.9724088693511375,0.2727272727024793,8096.739998650543,2022-04-01
EA-0399,2022,5,2022-05,33368.56,10,9013.330000000002,3,7,1,0,11,3033.5054545454545,0.17007272727272726,680.0,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.69999999993,0.09090909090082644,0.3615410718525728,0.9724088693511375,0.2727272727024793,5561.426665739762,2022-05-01
EA-0399,2022,6,2022-06,68511.2,21,32126.620000000003,7,14,0,0,21,3262.4380952380952,0.1508142857142857,683.8095238095239,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.6666666666349206,0.0,0.3615410718525728,0.9724088693511375,0.3333333333174603,11418.533331430244,2022-06-01
EA-0399,2022,7,2022-07,28394.35,10,9533.3,6,3,1,0,11,2581.3045454545454,0.19234545454545457,745.8181818181819,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.3333333332962963,0.09090909090082644,0.3615410718525728,0.9724088693511375,0.5454545454049586,4732.391665877934,2022-07-01
EA-0399,2022,8,2022-08,42951.51,14,28582.54,8,7,0,1,15,2863.434,0.14577333333333334,671.8,3,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.46666666663555556,0.0,0.3615410718525728,0.9724088693511375,0.5333333332977778,7158.584998806903,2022-08-01
EA-0399,2022,9,2022-09,22831.34,7,8070.59,2,5,0,0,7,3261.62,0.16634285714285715,681.7142857142857,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.7142857141836735,0.0,0.3615410718525728,0.9724088693511375,0.2857142856734694,3805.2233326991295,2022-09-01
EA-0399,2022,10,2022-10,28188.9,10,11679.39,4,5,1,0,11,2562.627272727273,0.11058181818181817,746.6363636363636,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.5555555554938272,0.09090909090082644,0.3615410718525728,0.9724088693511375,0.36363636360330576,4698.149999216976,2022-10-01
EA-0399,2022,11,2022-11,45728.2,12,25511.089999999997,6,6,0,0,12,3810.683333333333,0.20329166666666665,728.0,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.49999999995833333,0.0,0.3615410718525728,0.9724088693511375,0.49999999995833333,7621.366665396438,2022-11-01
EA-0399,2022,12,2022-12,31286.12,11,8151.92,3,9,0,1,12,2607.1766666666667,0.12762500000000002,707.75,1,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.7499999999375,0.0,0.3615410718525728,0.9724088693511375,0.24999999997916666,5214.353332464274,2022-12-01
EA-0399,2023,1,2023-01,18825.65,8,13250.990000000002,6,2,0,0,8,2353.20625,0.1351875,684.75,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.24999999996875,0.0,0.3615410718525728,0.9724088693511375,0.74999999990625,3137.6083328103987,2023-01-01
EA-0399,2023,2,2023-02,12066.96,5,4291.34,2,2,0,0,5,2413.392,0.13844,717.0,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.499999999875,0.0,0.3615410718525728,0.9724088693511375,0.39999999992,2011.1599996648065,2023-02-01
EA-0399,2023,3,2023-03,40209.14,14,15913.92,6,8,0,0,14,2872.0814285714287,0.14247857142857143,704.5714285714286,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.571428571387755,0.0,0.3615410718525728,0.9724088693511375,0.4285714285408163,6701.523332216412,2023-03-01
EA-0399,2023,4,2023-04,60238.96,10,22175.7,5,5,1,0,11,5476.269090909091,0.17453636363636363,676.2727272727273,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.49999999995,0.09090909090082644,0.3615410718525728,0.9724088693511375,0.45454545450413225,10039.826664993361,2023-04-01
EA-0399,2023,5,2023-05,48035.42,15,13228.27,4,11,1,0,16,3002.21375,0.1918125,679.25,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.7333333332844444,0.06249999999609375,0.3615410718525728,0.9724088693511375,0.249999999984375,8005.903331999016,2023-05-01
EA-0399,2023,6,2023-06,56617.39,16,14018.08,5,9,1,0,17,3330.434705882353,0.14645882352941175,704.4705882352941,1,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.6428571428112245,0.0588235294083045,0.3615410718525728,0.9724088693511375,0.2941176470415225,9436.231665093961,2023-06-01
EA-0399,2023,7,2023-07,59528.02,17,23716.28,5,10,1,0,18,3307.112222222222,0.14707222222222222,669.6666666666666,1,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.6666666666222222,0.05555555555246913,0.3615410718525728,0.9724088693511375,0.2777777777623457,9921.33666501311,2023-07-01
EA-0399,2023,8,2023-08,42353.840000000004,11,19340.090000000004,5,5,0,0,11,3850.349090909091,0.15501818181818183,716.9090909090909,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.49999999995,0.0,0.3615410718525728,0.9724088693511375,0.45454545450413225,7058.973332156838,2023-08-01
EA-0399,2023,9,2023-09,42118.38,12,2912.13,2,11,1,0,13,3239.8753846153845,0.14613076923076923,714.9230769230769,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.8461538460887574,0.07692307691715976,0.3615410718525728,0.9724088693511375,0.15384615383431952,7019.729998830045,2023-09-01
EA-0399,2023,10,2023-10,38370.2,13,15920.169999999996,5,8,0,0,13,2951.553846153846,0.14193076923076922,678.7692307692307,2,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.6153846153372781,0.0,0.3615410718525728,0.9724088693511375,0.3846153845857988,6395.033332267494,2023-10-01
EA-0399,2023,11,2023-11,20651.36,8,9164.38,5,5,1,1,10,2065.136,0.19234,700.7,1,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.49999999995,0.09999999999,0.3615410718525728,0.9724088693511375,0.49999999995,3441.8933327596847,2023-11-01
EA-0399,2023,12,2023-12,33842.19,11,11462.240000000002,5,6,0,0,11,3076.5627272727274,0.1788909090909091,702.4545454545455,0,Washington,WAS-D03,6,0.5583792801168053,5.110437392578452,0.3615410718525728,0.9724088693511375,0.5454545454049586,0.0,0.3615410718525728,0.9724088693511375,0.45454545450413225,5640.36499905994,2023-12-01
EA-0400,2021,1,2021-01,20887.84,8,19707.579999999998,7,1,0,0,8,2610.98,0.145125,671.5,1,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.124999999984375,0.0,0.41755866938137826,0.8292441170686158,0.874999999890625,4177.5679991644865,2021-01-01
EA-0400,2021,2,2021-02,16907.6,10,4278.0,3,6,0,1,11,1537.0545454545454,0.21695454545454543,715.3636363636364,1,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.6666666665925925,0.0,0.41755866938137826,0.8292441170686158,0.2727272727024793,3381.5199993236956,2021-02-01
EA-0400,2021,3,2021-03,18827.739999999998,6,5299.31,3,4,2,1,9,2091.971111111111,0.17516666666666666,689.4444444444445,1,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.5714285713469388,0.22222222219753085,0.41755866938137826,0.8292441170686158,0.3333333332962963,3765.54799924689,2021-03-01
EA-0400,2021,4,2021-04,25935.24,12,6720.4,3,8,0,0,12,2161.27,0.183075,694.8333333333334,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.7272727272066115,0.0,0.41755866938137826,0.8292441170686158,0.24999999997916666,5187.047998962591,2021-04-01
EA-0400,2021,5,2021-05,37050.99,11,8574.029999999999,3,8,1,0,12,3087.5825,0.15566666666666665,710.1666666666666,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.7272727272066115,0.08333333332638888,0.41755866938137826,0.8292441170686158,0.24999999997916666,7410.19799851796,2021-05-01
EA-0400,2021,6,2021-06,14060.77,8,2279.21,1,7,0,0,8,1757.59625,0.174675,746.125,1,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.874999999890625,0.0,0.41755866938137826,0.8292441170686158,0.124999999984375,2812.1539994375694,2021-06-01
EA-0400,2021,7,2021-07,21965.9,11,8308.39,3,8,0,0,11,1996.9,0.1484,662.9090909090909,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.7272727272066115,0.0,0.41755866938137826,0.8292441170686158,0.2727272727024793,4393.179999121364,2021-07-01
EA-0400,2021,8,2021-08,26986.3,9,5031.379999999999,3,5,1,0,10,2698.63,0.13107,698.0,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.624999999921875,0.09999999999,0.41755866938137826,0.8292441170686158,0.29999999997,5397.259998920547,2021-08-01
EA-0400,2021,9,2021-09,39045.98,18,19483.93,11,8,1,0,19,2055.0515789473684,0.16712631578947368,697.2105263157895,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.4210526315567867,0.052631578944598335,0.41755866938137826,0.8292441170686158,0.5789473683905817,7809.195998438161,2021-09-01
EA-0400,2021,10,2021-10,35056.979999999996,10,6870.539999999999,3,7,0,0,10,3505.6979999999994,0.18134,703.4,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.69999999993,0.0,0.41755866938137826,0.8292441170686158,0.29999999997,7011.39599859772,2021-10-01
EA-0400,2021,11,2021-11,8123.9800000000005,5,5284.81,3,1,0,0,5,1624.796,0.09334,747.8,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.2499999999375,0.0,0.41755866938137826,0.8292441170686158,0.59999999988,1624.7959996750408,2021-11-01
EA-0400,2021,12,2021-12,23167.99,13,6108.14,4,9,0,0,13,1782.1530769230772,0.16142307692307692,697.0769230769231,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.6923076922544379,0.0,0.41755866938137826,0.8292441170686158,0.30769230766863903,4633.59799907328,2021-12-01
EA-0400,2022,1,2022-01,34222.54,14,16256.56,9,4,0,0,14,2444.467142857143,0.14850000000000002,678.4285714285714,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.30769230766863903,0.0,0.41755866938137826,0.8292441170686158,0.6428571428112245,6844.507998631098,2022-01-01
EA-0400,2022,2,2022-02,9090.35,4,3328.2,2,3,3,0,7,1298.6214285714286,0.16244285714285714,676.2857142857143,1,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.59999999988,0.4285714285102041,0.41755866938137826,0.8292441170686158,0.2857142856734694,1818.069999636386,2022-02-01
EA-0400,2022,3,2022-03,23672.25,7,12638.300000000001,2,4,0,0,7,3381.75,0.19890000000000002,713.7142857142857,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.6666666665555555,0.0,0.41755866938137826,0.8292441170686158,0.2857142856734694,4734.44999905311,2022-03-01
EA-0400,2022,4,2022-04,26477.51,11,7968.43,4,7,1,0,12,2206.4591666666665,0.15108333333333332,729.9166666666666,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.6363636363057851,0.08333333332638888,0.41755866938137826,0.8292441170686158,0.33333333330555553,5295.501998940899,2022-04-01
EA-0400,2022,5,2022-05,20782.64,5,17181.73,4,1,1,0,6,3463.773333333333,0.10876666666666668,682.0,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.19999999996,0.16666666663888888,0.41755866938137826,0.8292441170686158,0.6666666665555555,4156.527999168694,2022-05-01
EA-0400,2022,6,2022-06,30819.21,11,8013.18,4,5,2,0,13,2370.7084615384615,0.16462307692307693,705.0,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.5555555554938272,0.15384615383431952,0.41755866938137826,0.8292441170686158,0.30769230766863903,6163.841998767231,2022-06-01
EA-0400,2022,7,2022-07,23706.96,8,6476.589999999999,4,2,1,0,9,2634.1066666666666,0.1061111111111111,719.4444444444445,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.33333333327777775,0.11111111109876542,0.41755866938137826,0.8292441170686158,0.4444444443950617,4741.3919990517215,2022-07-01
EA-0400,2022,8,2022-08,17874.77,7,3126.29,2,2,0,0,7,2553.5385714285717,0.18074285714285712,648.8571428571429,1,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.499999999875,0.0,0.41755866938137826,0.8292441170686158,0.2857142856734694,3574.953999285009,2022-08-01
EA-0400,2022,9,2022-09,30926.39,10,12925.97,4,6,0,0,10,3092.639,0.19829000000000002,690.8,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.59999999994,0.0,0.41755866938137826,0.8292441170686158,0.39999999996,6185.277998762944,2022-09-01
EA-0400,2022,10,2022-10,29990.84,9,6189.82,4,6,3,0,12,2499.2366666666667,0.16068333333333332,707.5,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.59999999994,0.24999999997916666,0.41755866938137826,0.8292441170686158,0.33333333330555553,5998.167998800366,2022-10-01
EA-0400,2022,11,2022-11,35399.829999999994,7,966.42,1,4,2,0,9,3933.314444444444,0.17006666666666667,710.3333333333334,1,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.79999999984,0.22222222219753085,0.41755866938137826,0.8292441170686158,0.11111111109876542,7079.965998584005,2022-11-01
EA-0400,2022,12,2022-12,38336.409999999996,14,7595.73,6,7,1,0,15,2555.7606666666666,0.18264666666666668,694.4666666666667,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.5384615384201183,0.06666666666222222,0.41755866938137826,0.8292441170686158,0.39999999997333335,7667.281998466543,2022-12-01
EA-0400,2023,1,2023-01,15032.5,9,7528.96,5,2,1,0,10,1503.25,0.16002,737.0,1,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.2857142856734694,0.09999999999,0.41755866938137826,0.8292441170686158,0.49999999995,3006.4999993987,2023-01-01
EA-0400,2023,2,2023-02,6095.96,2,3567.25,1,0,0,0,2,3047.98,0.2384,733.0,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.0,0.0,0.41755866938137826,0.8292441170686158,0.49999999975,1219.1919997561615,2023-02-01
EA-0400,2023,3,2023-03,29854.66,10,8217.49,3,6,2,0,12,2487.8883333333333,0.20375833333333335,688.5,2,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.6666666665925925,0.16666666665277777,0.41755866938137826,0.8292441170686158,0.24999999997916666,5970.931998805813,2023-03-01
EA-0400,2023,4,2023-04,19436.29,7,8176.45,3,4,1,0,8,2429.53625,0.1203,726.125,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.5714285713469388,0.124999999984375,0.41755866938137826,0.8292441170686158,0.374999999953125,3887.2579992225487,2023-04-01
EA-0400,2023,5,2023-05,24119.97,8,11442.82,5,3,1,0,9,2679.996666666667,0.14595555555555553,679.5555555555555,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.374999999953125,0.11111111109876542,0.41755866938137826,0.8292441170686158,0.5555555554938272,4823.993999035201,2023-05-01
EA-0400,2023,6,2023-06,45567.21,16,16483.39,8,7,1,0,17,2680.4241176470587,0.17628823529411766,683.9411764705883,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.46666666663555556,0.0588235294083045,0.41755866938137826,0.8292441170686158,0.470588235266436,9113.441998177312,2023-06-01
EA-0400,2023,7,2023-07,32100.590000000004,7,2126.39,3,5,4,0,11,2918.235454545455,0.1630818181818182,679.2727272727273,2,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.624999999921875,0.36363636360330576,0.41755866938137826,0.8292441170686158,0.2727272727024793,6420.117998715977,2023-07-01
EA-0400,2023,8,2023-08,21751.0,6,11230.1,3,4,1,1,8,2718.875,0.1500375,662.875,1,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.5714285713469388,0.124999999984375,0.41755866938137826,0.8292441170686158,0.374999999953125,4350.19999912996,2023-08-01
EA-0400,2023,9,2023-09,21880.66,14,12333.65,7,6,0,0,14,1562.9042857142856,0.1802857142857143,696.8571428571429,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.4615384615029586,0.0,0.41755866938137826,0.8292441170686158,0.49999999996428574,4376.131999124774,2023-09-01
EA-0400,2023,10,2023-10,27664.34,12,5901.92,3,10,1,0,13,2128.0261538461536,0.17123846153846156,706.0769230769231,0,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.7692307691715976,0.07692307691715976,0.41755866938137826,0.8292441170686158,0.2307692307514793,5532.867998893426,2023-10-01
EA-0400,2023,11,2023-11,39774.75,9,31738.949999999997,7,2,1,0,10,3977.475,0.14215,728.3,1,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.22222222219753085,0.09999999999,0.41755866938137826,0.8292441170686158,0.69999999993,7954.94999840901,2023-11-01
EA-0400,2023,12,2023-12,36355.59,10,22659.75,3,5,0,0,10,3635.5589999999997,0.16127,634.7,1,Washington,WAS-D03,5,0.634305724120904,12.962472718634315,0.41755866938137826,0.8292441170686158,0.624999999921875,0.0,0.41755866938137826,0.8292441170686158,0.29999999997,7271.117998545776,2023-12-01
EA-0401,2021,1,2021-01,23919.34,14,9522.97,7,7,2,0,16,1494.95875,0.1637125,716.25,0,Washington,WAS-D03,6,0.8303653841591395,9.949890188850354,0.2825204603709909,0.955621201106033,0.49999999996428574,0.1249999999921875,0.2825204603709909,0.955621201106033,0.43749999997265626,3986.5566660022405,2021-01-01
EA-0401,2021,2,2021-02,15940.47,7,8347.19,3,4,0,1,8,1992.55875,0.190225,670.25,1,Washington,WAS-D03,6,0.8303653841591395,9.949890188850354,0.2825204603709909,0.955621201106033,0.5714285713469388,0.0,0.2825204603709909,0.955621201106033,0.374999999953125,2656.744999557209,2021-02-01
EA-0401,2021,3,2021-03,27632.920000000002,10,1742.0900000000001,3,7,3,0,13,2125.609230769231,0.15528461538461538,690.1538461538462,0,Washington,WAS-D03,6,0.8303653841591395,9.949890188850354,0.2825204603709909,0.955621201106033,0.69999999993,0.2307692307514793,0.2825204603709909,0.955621201106033,0.2307692307514793,4605.486665899086,2021-03-01
EA-0401,2021,4,2021-04,20922.71,13,11503.0,6,6,0,0,13,1609.4392307692308,0.1817153846153846,711.5384615384615,0,Washington,WAS-D03,6,0.8303653841591395,9.949890188850354,0.2825204603709909,0.955621201106033,0.49999999995833333,0.0,0.2825204603709909,0.955621201106033,0.4615384615029586,3487.1183327521467,2021-04-01
EA-0401,2021,5,2021-05,34343.159999999996,12,22157.93,6,5,1,0,13,2641.7815384615383,0.14739230769230768,666.6923076923077,1,Washington,WAS-D03,6,0.8303653841591395,9.949890188850354,0.2825204603709909,0.955621201106033,0.45454545450413225,0.07692307691715976,0.2825204603709909,0.955621201106033,0.4615384615029586,5723.8599990460225,2021-05-01
EA-0401,2021,6,2021-06,39909.99,14,26320.44,7,5,0,0,14,2850.7135714285714,0.13970714285714286,730.9285714285714,1,Washington,WAS-D03,6,0.8303653841591395,9.949890188850354,0.2825204603709909,0.955621201106033,0.41666666663194446,0.0,0.2825204603709909,0.955621201106033,0.49999999996428574,6651.664998891389,2021-06-01
EA-0401,2021,7,2021-07,16241.130000000001,8,4217.91,2,6,1,0,9,1804.5700000000002,0.13704444444444444,741.8888888888889,0,Washington,WAS-D03,6,0.8303653841591395,9.949890188850354,0.2825204603709909,0.955621201106033,0.74999999990625,0.11111111109876542,0.2825204603709909,0.955621201106033,0.22222222219753085,2706.8549995488574,2021-07-01
EA-0401,2021,8,2021-08,29925.190000000002,14,5386.389999999999,3,10,1,0,15,1995.0126666666667,0.14031333333333332,693.6,0,Washington,WAS-D03,6,0.8303653841591395,9.949890188850354,0.2825204603709909,0.955621201106033,0.7692307691715976,0.06666666666222222,0.2825204603709909,0.955621201106033,0.19999999998666668,4987.531665835411,2021-08-01
EA-0401,2021,9,2021-09,6554.99,7,1407.08,2,5,0,0,7,936.4271428571428,0.19115714285714283,688.0,1,Washington,WAS-D03,6,0.8303653841591395,9.949890188850354,0.2825204603709909,0.955621201106033,0.7142857141836735,0.0,0.2825204603709909,0.955621201106033,0.2857142856734694,1092.4983331512503,2021-09-01
EA-0401,2021,10,2021-10,13727.439999999999,12,5105.5,5,7,1,0,13,1055.956923076923,0.16256923076923077,684.2307692307693,1,Washington,WAS-D03,6,0.8303653841591395,9.949890188850354,0.2825204603709909,0.955621201106033,0.5833333332847223,0.07692307691715976,0.2825204603709909,0.955621201106033,0.3846153845857988,2287.906666285349,2021-10-01
EA-0401,2021,11,2021-11,20523.14,12,10764.58,9,4,2,0,14,1465.9385714285713,0.16852142857142857,688.9285714285714,1,Washington,WAS-D03,6,0.8303653841591395,9.949890188850354,0.2825204603709909,0.955621201106033,0.30769230766863903,0.14285714284693876,0.2825204603709909,0.955621201106033,0.6428571428112245,3420.523332763246,2021-11-01
EA-0401,2021,12,2021-12,15956.27,12,12409.62,9,3,0,0,12,1329.6891666666668,0.13100833333333334,719.8333333333334,0,Washington,WAS-D03,6,0.8303653841591395,9.949890188850354,0.2825204603709909,0.955621201106033,0.24999999997916666,0.0,0.2825204603709909,0.955621201106033,0.7499999999375,2659.3783328901036,2021-12-01
EA-0401,2022,1,2022-01,28969.0,16,17318.15,9,8,2,0,18,1609.388888888889,0.12914444444444442,697.7222222222222,1,Washington,WAS-D03,6,0.8303653841591395,9.949890188850354,0.2825204603709909,0.955621201106033,0.470588235266436,0.11111111110493826,0.2825204603709909,0.955621201106033,0.4999999999722222,4828.166665861972,2022-01-01
EA-0401,2022,2,2022-02,24189.68,13,8162.35,4,9,1,0,14,1727.8342857142857,0.1519714285714286,727.5714285714286,0,Washington,WAS-D03,6,0.8303653841591395,9.949890188850354,0.2825204603709909,0.955621201106033,0.6923076922544379,0.07142857142346938,0.2825204603709909,0.955621201106033,0.2857142856938775,4031.6133326613976,2022-02-01
